,0,LPS,chitin,elf,flg,nlp,OGs,pep
0,AT1G01560,0,0,1,1,0,1,0
1,AT1G02400,0,0,0,0,0,1,0
2,AT1G02810,0,0,0,0,0,1,1
3,AT1G03730,0,0,0,0,0,1,0
4,AT1G04490,0,0,0,0,0,1,0
5,AT1G05575,0,1,1,1,1,1,1
6,AT1G05675,0,1,1,1,1,1,1
7,AT1G07000,0,0,1,0,0,1,0
8,AT1G07135,1,1,1,1,1,1,1
9,AT1G07160,0,1,1,1,0,1,1
10,AT1G07520,0,0,0,0,0,1,0
11,AT1G09070,0,0,1,1,0,1,0
12,AT1G09950,0,0,1,1,0,1,0
13,AT1G10340,0,0,1,1,0,1,0
14,AT1G10560,0,0,0,0,0,1,1
15,AT1G11050,0,0,1,1,0,1,1
16,AT1G11210,0,0,0,0,0,1,0
17,AT1G13340,0,0,1,1,0,1,0
18,AT1G13520,0,0,0,0,0,1,1
19,AT1G13530,0,0,0,0,0,1,0
20,AT1G14370,0,0,0,0,0,1,0
21,AT1G14540,0,0,1,0,0,1,0
22,AT1G14870,0,0,0,0,0,1,0
23,AT1G15010,0,0,1,1,0,1,0
24,AT1G15430,0,0,1,0,0,1,0
25,AT1G16110,0,0,1,1,0,1,0
26,AT1G16120,0,0,1,0,0,0,0
27,AT1G16130,0,0,1,1,0,1,1
28,AT1G17147,0,0,1,1,1,1,1
29,AT1G17380,0,0,1,0,0,1,0
30,AT1G17420,0,0,1,1,0,1,0
31,AT1G18300,0,0,1,1,1,1,1
32,AT1G18570,0,0,1,1,0,1,1
33,AT1G18740,0,0,1,1,0,1,0
34,AT1G19020,0,1,1,1,0,1,1
35,AT1G19180,0,0,1,1,0,1,1
36,AT1G19210,0,0,1,1,0,1,1
37,AT1G19380,0,0,1,1,0,1,0
38,AT1G19770,0,0,1,1,0,1,1
39,AT1G20310,0,1,1,1,1,1,1
40,AT1G20510,0,0,1,0,0,1,0
41,AT1G20823,0,0,1,1,0,1,1
42,AT1G21010,0,0,1,1,0,1,1
43,AT1G21100,0,0,0,0,0,0,1
44,AT1G21110,0,0,0,0,0,1,1
45,AT1G21120,0,0,1,0,0,1,1
46,AT1G21230,0,0,0,0,0,0,1
47,AT1G21326,0,1,1,1,0,1,1
48,AT1G21910,0,0,1,1,0,1,0
49,AT1G22190,0,0,1,0,0,1,0
50,AT1G22470,0,0,0,0,0,1,0
51,AT1G22810,0,0,1,1,0,0,1
52,AT1G23710,0,1,1,1,1,1,1
53,AT1G23830,0,0,0,0,0,0,1
54,AT1G24145,0,0,1,1,0,1,0
55,AT1G24147,0,0,1,0,0,0,0
56,AT1G25400,0,0,1,1,0,1,1
57,AT1G27100,0,0,1,1,0,1,1
58,AT1G27730,1,1,1,1,1,1,1
59,AT1G28190,0,0,1,0,0,0,0
60,AT1G28370,0,0,1,1,0,1,1
61,AT1G28380,0,0,0,0,0,1,0
62,AT1G29290,0,0,1,0,0,0,0
63,AT1G29690,0,0,0,0,0,1,0
64,AT1G30190,0,0,1,1,0,1,1
65,AT1G30370,0,0,1,1,0,1,1
66,AT1G30730,0,0,0,0,0,1,1
67,AT1G32640,0,0,1,1,0,1,1
68,AT1G32920,0,1,1,1,0,1,1
69,AT1G32928,0,0,1,1,0,1,1
70,AT1G33610,0,0,1,0,0,1,0
71,AT1G33760,0,0,1,1,0,1,1
72,AT1G35140,0,0,1,1,0,1,0
73,AT1G35210,0,1,1,1,1,1,1
74,AT1G36622,0,0,1,0,0,1,0
75,AT1G36640,0,0,0,0,0,1,0
76,AT1G42980,0,0,1,1,0,1,1
77,AT1G42990,0,0,0,0,0,1,0
78,AT1G45015,0,0,0,0,0,0,1
79,AT1G49000,0,0,1,0,0,0,0
80,AT1G50740,0,0,0,0,0,1,0
81,AT1G50750,0,0,1,1,0,1,1
82,AT1G51090,0,0,0,0,0,1,0
83,AT1G51700,0,1,1,1,0,1,1
84,AT1G51915,0,0,0,0,0,1,0
85,AT1G53080,0,0,1,0,0,0,0
86,AT1G53620,0,0,0,0,0,1,0
87,AT1G53625,0,0,1,1,0,1,0
88,AT1G55450,0,0,1,1,0,1,1
89,AT1G56060,0,0,1,0,0,1,0
90,AT1G56150,0,0,1,1,0,1,0
91,AT1G56240,0,1,1,1,0,1,1
92,AT1G56250,0,1,1,1,0,1,1
93,AT1G56660,0,0,0,0,0,1,0
94,AT1G57990,0,1,1,1,0,1,1
95,AT1G58420,0,1,1,1,0,1,1
96,AT1G59590,0,1,1,1,0,1,1
97,AT1G59910,0,0,0,0,0,1,0
98,AT1G61290,0,0,0,0,0,1,0
99,AT1G61340,0,1,1,1,0,1,1
100,AT1G61470,0,0,1,1,0,1,1
101,AT1G63245,0,0,0,0,0,1,1
102,AT1G63720,0,0,1,0,0,1,1
103,AT1G63820,0,0,0,0,0,1,0
104,AT1G64065,0,0,1,1,0,1,1
105,AT1G64380,0,0,0,1,0,1,0
106,AT1G64610,0,0,0,0,0,1,0
107,AT1G65385,0,0,1,0,0,0,0
108,AT1G65390,0,0,1,1,0,1,1
109,AT1G65510,0,0,1,0,0,1,0
110,AT1G66090,0,0,1,1,0,1,1
111,AT1G66160,0,0,1,1,0,1,1
112,AT1G66170,0,0,0,0,0,1,0
113,AT1G66400,0,1,1,1,1,1,1
114,AT1G66500,0,0,1,1,0,1,1
115,AT1G67470,0,0,1,1,0,1,1
116,AT1G67880,0,0,1,0,0,1,0
117,AT1G68765,0,0,1,0,0,0,0
118,AT1G68840,0,0,1,1,0,1,1
119,AT1G69890,0,0,1,1,0,1,1
120,AT1G69900,0,0,1,1,0,1,0
121,AT1G70170,0,0,0,0,0,1,1
122,AT1G70420,0,0,1,1,0,1,1
123,AT1G70740,0,0,1,0,0,1,0
124,AT1G71400,0,0,0,0,0,1,1
125,AT1G72240,0,0,0,0,0,1,0
126,AT1G72520,0,0,1,1,0,1,1
127,AT1G72900,0,0,1,1,0,1,0
128,AT1G72910,0,0,1,1,1,1,1
129,AT1G72920,0,1,1,1,1,1,1
130,AT1G72930,0,0,1,1,0,1,0
131,AT1G72940,0,0,1,1,0,1,1
132,AT1G72950,0,0,1,1,0,1,1
133,AT1G73500,0,0,1,1,0,1,0
134,AT1G73540,0,1,1,1,1,1,1
135,AT1G73550,0,0,1,1,0,1,0
136,AT1G73805,0,0,1,0,0,1,0
137,AT1G74450,0,0,1,1,0,1,0
138,AT1G74650,0,0,1,0,0,0,0
139,AT1G74930,0,0,1,1,0,1,1
140,AT1G76070,0,0,0,1,0,1,1
141,AT1G76600,0,0,1,1,0,1,1
142,AT1G76650,0,0,1,1,0,1,1
143,AT1G77640,0,0,1,1,0,1,0
144,AT1G78410,0,0,1,1,0,1,0
145,AT1G79680,0,0,1,1,0,1,1
146,AT1G80840,0,1,1,1,0,1,1
147,AT2G01180,0,0,1,1,0,1,1
148,AT2G01300,0,0,0,0,0,1,0
149,AT2G04495,0,0,1,1,0,1,0
150,AT2G04500,0,0,0,1,0,1,1
151,AT2G04515,0,0,0,1,0,0,0
152,AT2G05050,0,0,1,0,0,1,0
153,AT2G05940,0,0,1,1,0,1,0
154,AT2G15390,0,0,1,0,0,1,0
155,AT2G16910,0,0,1,0,0,0,0
156,AT2G17040,0,0,1,1,0,1,0
157,AT2G18210,0,1,1,0,0,1,1
158,AT2G18690,0,0,0,0,0,1,0
159,AT2G20142,0,0,1,1,0,1,0
160,AT2G20150,0,0,1,0,0,1,0
161,AT2G20562,0,0,1,1,0,1,0
162,AT2G21900,0,0,0,0,0,1,0
163,AT2G22500,0,1,1,1,0,1,1
164,AT2G22880,0,1,1,1,0,1,1
165,AT2G22890,0,0,0,0,0,1,0
166,AT2G23270,0,0,0,0,0,1,1
167,AT2G23320,0,0,1,1,0,1,0
168,AT2G23810,0,0,1,1,0,1,1
169,AT2G24600,0,0,1,1,0,1,1
170,AT2G25460,0,0,0,0,0,1,1
171,AT2G25735,0,1,1,1,0,1,1
172,AT2G26190,0,0,1,1,0,1,1
173,AT2G26530,0,1,1,1,1,1,1
174,AT2G27080,0,0,1,1,0,1,0
175,AT2G27389,0,0,0,0,0,1,0
176,AT2G27500,0,0,1,0,0,1,0
177,AT2G27660,0,0,1,0,0,1,0
178,AT2G27830,0,0,1,1,0,1,1
179,AT2G28400,0,0,1,1,0,1,0
180,AT2G28500,0,0,1,1,0,1,1
181,AT2G30020,0,1,1,1,0,1,1
182,AT2G30040,0,0,1,1,0,1,1
183,AT2G31100,0,0,0,0,0,1,0
184,AT2G31345,0,0,1,1,0,1,0
185,AT2G31880,0,0,1,1,0,1,1
186,AT2G32020,0,0,0,1,0,1,1
187,AT2G32140,0,0,1,1,0,1,1
188,AT2G32190,0,0,1,0,0,1,0
189,AT2G32200,0,0,1,1,0,1,1
190,AT2G32210,0,0,1,1,0,1,1
191,AT2G32660,0,0,1,0,0,1,0
192,AT2G33580,0,0,1,1,0,1,1
193,AT2G33710,0,0,1,0,0,1,0
194,AT2G35658,0,0,0,1,0,1,0
195,AT2G35710,0,0,0,0,0,1,1
196,AT2G35930,0,0,1,1,0,1,1
197,AT2G35980,0,0,1,0,0,1,0
198,AT2G36220,0,0,1,1,0,1,1
199,AT2G36690,0,0,1,1,0,1,0
200,AT2G36780,0,0,1,0,0,1,0
201,AT2G37430,1,1,1,1,0,1,1
202,AT2G38470,0,1,1,1,0,1,1
203,AT2G38790,0,0,1,1,0,1,1
204,AT2G39518,0,0,1,0,0,0,0
205,AT2G39650,0,1,1,1,0,1,1
206,AT2G40000,0,1,1,1,1,1,1
207,AT2G40095,0,0,1,1,0,1,1
208,AT2G40140,0,0,1,1,0,1,1
209,AT2G40270,0,0,1,0,0,1,0
210,AT2G41010,0,0,1,1,0,1,1
211,AT2G41100,0,0,1,1,0,1,0
212,AT2G41640,0,0,1,1,0,1,1
213,AT2G42350,0,0,0,0,0,1,0
214,AT2G42360,0,0,1,0,0,1,0
215,AT2G43290,0,0,0,0,0,1,0
216,AT2G44500,0,0,0,0,0,1,0
217,AT2G44578,0,0,0,0,0,1,0
218,AT2G44840,0,1,1,1,1,1,1
219,AT2G45080,0,0,1,1,0,1,1
220,AT2G46400,0,0,1,1,0,1,1
221,AT2G46940,0,0,0,0,0,1,0
222,AT3G01290,0,0,0,0,0,1,0
223,AT3G01830,0,0,1,1,0,1,1
224,AT3G02800,0,0,0,0,0,1,1
225,AT3G02840,0,0,1,1,1,1,1
226,AT3G03280,0,0,0,0,0,1,0
227,AT3G04210,0,0,1,1,0,0,1
228,AT3G04640,0,0,1,1,0,1,1
229,AT3G05155,0,0,0,0,0,0,1
230,AT3G05200,0,0,1,1,0,1,0
231,AT3G05370,0,0,1,0,0,0,0
232,AT3G06890,0,0,1,0,0,1,0
233,AT3G07195,0,0,1,1,0,1,1
234,AT3G08720,0,0,1,0,0,1,0
235,AT3G09020,0,0,1,1,0,1,1
236,AT3G09032,0,0,0,0,0,1,0
237,AT3G09870,0,1,1,1,1,1,1
238,AT3G10930,0,1,1,1,1,1,1
239,AT3G11820,0,0,0,0,0,1,0
240,AT3G11840,0,0,1,1,0,1,1
241,AT3G12830,0,0,1,1,0,1,1
242,AT3G13432,0,0,0,0,0,1,0
243,AT3G13435,0,0,0,0,0,1,1
244,AT3G13437,0,0,0,0,0,1,0
245,AT3G14260,0,0,0,0,0,1,1
246,AT3G14440,0,0,1,0,0,0,0
247,AT3G15210,0,0,1,1,0,1,1
248,AT3G15518,0,0,1,0,0,1,1
249,AT3G15760,0,0,0,1,0,1,1
250,AT3G16510,0,0,1,0,0,1,0
251,AT3G16720,0,0,1,1,0,1,1
252,AT3G16860,0,0,0,0,0,1,0
253,AT3G18690,0,0,1,1,0,1,1
254,AT3G18710,0,1,1,1,1,1,1
255,AT3G19030,0,0,1,1,0,1,1
256,AT3G19580,0,0,1,1,0,1,1
257,AT3G20600,0,0,1,1,0,1,0
258,AT3G21150,0,0,1,1,0,1,0
259,AT3G21780,0,0,1,1,0,1,0
260,AT3G22160,0,0,1,1,0,0,0
261,AT3G22830,0,0,0,0,0,1,1
262,AT3G23170,0,0,1,1,0,1,1
263,AT3G23230,0,0,1,1,0,0,1
264,AT3G23250,0,0,1,1,0,1,1
265,AT3G23630,0,0,1,0,0,1,0
266,AT3G25060,0,0,1,1,0,0,0
267,AT3G25600,0,0,1,1,0,1,1
268,AT3G25780,0,0,0,0,0,1,1
269,AT3G28210,0,0,1,1,0,1,0
270,AT3G28340,0,1,1,1,0,1,1
271,AT3G28580,0,0,0,0,0,1,0
272,AT3G29000,1,1,1,1,1,1,1
273,AT3G32090,0,0,1,1,0,1,1
274,AT3G43250,0,0,1,1,0,0,0
275,AT3G44260,1,1,1,1,1,1,1
276,AT3G44350,0,0,1,1,0,0,0
277,AT3G45640,0,0,0,0,0,1,0
278,AT3G45730,0,0,1,1,0,1,0
279,AT3G45960,0,0,0,0,0,1,0
280,AT3G46080,0,0,1,1,0,1,0
281,AT3G46090,0,0,1,1,0,1,0
282,AT3G46600,0,0,0,0,0,1,0
283,AT3G46620,0,1,1,1,1,1,1
284,AT3G46930,0,0,1,1,0,1,0
285,AT3G48640,0,0,1,1,0,1,0
286,AT3G48650,0,0,1,1,0,1,1
287,AT3G49530,0,0,1,1,0,1,1
288,AT3G50060,0,0,1,1,0,1,1
289,AT3G50260,0,0,1,0,0,1,1
290,AT3G50760,0,0,1,0,0,1,0
291,AT3G50800,0,1,1,1,1,1,1
292,AT3G50930,0,0,1,1,0,1,1
293,AT3G50950,0,0,1,1,0,1,0
294,AT3G52400,0,0,1,1,0,1,1
295,AT3G52450,0,1,1,1,0,1,1
296,AT3G52520,0,0,1,1,0,1,0
297,AT3G52800,0,0,1,1,0,1,1
298,AT3G54000,0,0,0,0,0,1,0
299,AT3G54150,0,0,1,0,0,0,0
300,AT3G54200,0,0,0,0,0,1,0
301,AT3G55980,1,1,1,1,1,1,1
302,AT3G56400,0,0,1,0,0,1,0
303,AT3G56790,0,0,0,1,0,1,1
304,AT3G56880,0,0,1,1,0,1,1
305,AT3G57450,0,0,1,1,0,1,1
306,AT3G57530,0,0,1,1,0,1,1
307,AT3G57640,0,0,1,1,0,1,1
308,AT3G57760,0,0,1,1,0,1,0
309,AT3G59080,0,0,1,1,0,1,1
310,AT3G60550,0,0,0,1,0,1,1
311,AT3G61190,0,1,1,1,1,1,1
312,AT3G62260,0,0,0,0,0,1,0
313,AT4G01250,0,0,1,1,0,1,1
314,AT4G01360,0,0,1,1,0,1,0
315,AT4G01535,0,0,1,1,0,1,0
316,AT4G01540,0,0,0,0,0,1,0
317,AT4G01950,0,0,1,1,0,1,1
318,AT4G02200,0,0,1,0,0,1,0
319,AT4G02410,0,0,1,1,0,1,1
320,AT4G08040,0,0,1,0,0,1,0
321,AT4G11000,0,0,1,1,0,1,0
322,AT4G11280,1,1,1,1,1,1,1
323,AT4G11300,0,0,1,0,0,1,0
324,AT4G12720,0,0,0,0,0,1,0
325,AT4G13395,0,0,1,1,1,1,1
326,AT4G14365,0,0,1,0,0,1,0
327,AT4G14370,0,0,0,0,0,1,0
328,AT4G14450,0,1,1,1,0,1,1
329,AT4G17230,0,0,0,0,0,1,0
330,AT4G17250,0,0,1,1,0,1,1
331,AT4G17490,0,1,1,1,1,1,1
332,AT4G17500,0,0,1,1,0,1,1
333,AT4G18170,0,0,1,0,0,1,1
334,AT4G18197,0,0,1,1,0,1,1
335,AT4G18205,0,0,1,1,0,1,1
336,AT4G18210,0,0,1,0,0,1,0
337,AT4G18250,0,0,0,0,0,1,0
338,AT4G18422,0,0,1,1,0,1,1
339,AT4G18880,0,0,1,1,0,1,1
340,AT4G19920,0,0,0,0,0,1,0
341,AT4G20000,0,0,1,1,0,1,0
342,AT4G20830,0,0,1,0,0,1,0
343,AT4G20860,0,0,1,0,0,1,0
344,AT4G21390,0,0,0,0,0,1,0
345,AT4G23170,0,0,1,0,0,0,0
346,AT4G23180,0,0,1,1,0,1,1
347,AT4G23190,0,0,1,0,0,1,0
348,AT4G23215,0,0,1,1,0,1,0
349,AT4G23515,0,0,0,0,0,1,0
350,AT4G23610,0,0,1,1,0,1,0
351,AT4G23810,0,1,1,1,0,1,1
352,AT4G24110,0,0,1,1,0,1,0
353,AT4G24380,0,0,1,1,0,1,1
354,AT4G24570,1,1,1,1,1,1,0
355,AT4G25470,0,0,1,1,0,1,1
356,AT4G25490,0,0,1,1,0,1,1
357,AT4G26200,0,0,1,1,0,1,0
358,AT4G26400,0,0,0,0,0,1,0
359,AT4G27280,0,1,1,1,0,1,1
360,AT4G27652,0,0,1,1,0,1,1
361,AT4G27654,0,0,1,1,0,1,1
362,AT4G27657,0,0,1,1,0,1,1
363,AT4G28085,0,0,1,0,0,1,1
364,AT4G28460,0,0,1,0,0,1,0
365,AT4G29610,0,0,1,0,0,0,0
366,AT4G29780,0,1,1,1,1,1,1
367,AT4G30280,0,0,1,1,0,1,0
368,AT4G30430,0,0,1,0,0,1,0
369,AT4G31550,0,0,1,1,0,1,1
370,AT4G31800,0,0,0,0,0,1,0
371,AT4G31950,0,0,1,0,0,0,0
372,AT4G33050,0,0,1,1,0,1,0
373,AT4G33920,0,0,1,1,0,1,0
374,AT4G33985,0,0,0,0,0,1,0
375,AT4G34150,0,0,1,1,0,1,0
376,AT4G34410,0,0,1,1,0,1,0
377,AT4G35480,0,0,1,1,0,1,1
378,AT4G35985,0,0,0,0,0,1,0
379,AT4G36010,0,0,0,0,0,1,0
380,AT4G36500,0,1,1,1,0,1,1
381,AT4G36550,0,0,0,0,0,1,0
382,AT4G37290,0,0,1,1,0,1,1
383,AT4G37370,0,0,1,0,0,0,0
384,AT4G37610,0,0,0,0,0,1,0
385,AT4G37770,0,0,0,0,0,1,0
386,AT4G38552,0,0,1,0,0,1,0
387,AT4G38560,0,0,1,0,0,0,0
388,AT4G39570,0,0,0,0,0,1,0
389,AT4G39580,0,0,1,1,0,1,1
390,AT4G39670,0,0,1,1,0,1,1
391,AT4G39890,0,0,0,0,0,1,0
392,AT4G40020,0,0,1,0,0,0,0
393,AT5G01100,0,0,1,0,0,1,0
394,AT5G01540,0,0,1,1,0,0,0
395,AT5G01640,0,0,0,0,0,1,0
396,AT5G03210,0,0,1,1,0,1,1
397,AT5G04340,0,1,1,1,0,1,1
398,AT5G04390,0,0,1,0,0,1,0
399,AT5G05290,0,0,1,0,0,0,1
400,AT5G05300,0,0,1,1,0,1,1
401,AT5G05410,0,0,0,0,0,1,0
402,AT5G06320,0,0,1,1,0,1,1
403,AT5G06740,0,0,0,0,0,1,1
404,AT5G08240,0,0,0,0,0,1,1
405,AT5G09800,0,0,1,1,0,1,0
406,AT5G09876,0,0,1,1,1,1,0
407,AT5G10210,0,0,0,0,0,1,0
408,AT5G10695,0,0,1,1,0,1,1
409,AT5G11140,0,1,1,1,1,1,1
410,AT5G11650,0,0,0,0,0,1,0
411,AT5G12880,0,0,0,0,0,1,0
412,AT5G12940,0,0,0,0,0,0,1
413,AT5G13190,0,0,0,0,0,1,0
414,AT5G15130,0,0,0,0,0,1,0
415,AT5G15870,0,0,1,1,0,1,1
416,AT5G17350,0,1,1,1,1,1,1
417,AT5G18470,0,0,1,1,0,1,0
418,AT5G19230,0,0,1,1,0,1,1
419,AT5G19240,0,0,1,1,0,1,1
420,AT5G20230,0,0,1,1,0,1,0
421,AT5G21960,0,0,1,1,0,1,1
422,AT5G22250,0,1,1,1,0,1,1
423,AT5G22380,0,0,1,0,0,1,0
424,AT5G24110,0,0,1,1,0,1,1
425,AT5G24590,0,0,1,0,0,1,0
426,AT5G24600,0,0,1,0,0,0,0
427,AT5G25250,0,0,1,1,0,1,0
428,AT5G25930,0,0,0,0,0,1,0
429,AT5G26030,0,0,1,0,0,1,0
430,AT5G26920,0,0,1,1,0,1,1
431,AT5G27420,0,1,1,1,1,1,1
432,AT5G28610,0,0,1,1,0,1,1
433,AT5G28630,0,1,1,1,0,1,1
434,AT5G35735,0,0,0,0,0,1,0
435,AT5G36920,0,0,1,0,0,1,0
436,AT5G36925,0,0,1,1,0,1,0
437,AT5G37490,0,0,0,0,0,1,1
438,AT5G37540,0,0,0,0,0,1,0
439,AT5G37750,0,0,0,1,0,0,0
440,AT5G37770,0,0,1,1,0,1,1
441,AT5G38310,0,0,0,0,0,0,1
442,AT5G39020,0,0,1,0,0,1,0
443,AT5G39030,0,0,1,0,0,0,0
444,AT5G39670,0,0,1,1,0,1,1
445,AT5G40000,0,0,0,0,0,1,1
446,AT5G41550,0,0,0,0,0,1,0
447,AT5G41740,0,0,1,1,0,1,1
448,AT5G41750,0,0,1,1,0,1,1
449,AT5G42050,0,0,0,0,0,1,0
450,AT5G42380,0,0,1,1,0,1,1
451,AT5G42440,0,0,1,0,0,0,0
452,AT5G43520,0,0,0,0,0,1,1
453,AT5G43620,0,0,1,1,0,1,0
454,AT5G44060,0,0,1,1,0,1,1
455,AT5G44350,0,0,0,0,0,1,1
456,AT5G44568,0,0,1,0,0,1,0
457,AT5G45070,0,0,0,0,0,1,0
458,AT5G45110,0,0,0,0,0,1,0
459,AT5G45340,0,0,1,1,0,1,1
460,AT5G45630,0,0,1,1,0,1,0
461,AT5G46080,0,0,1,1,0,1,0
462,AT5G46295,0,0,1,1,0,1,1
463,AT5G46710,0,0,1,1,0,1,0
464,AT5G46780,0,0,0,0,0,1,0
465,AT5G47070,0,0,1,1,0,1,0
466,AT5G47230,1,1,1,1,1,1,1
467,AT5G47850,0,0,1,1,0,1,1
468,AT5G47960,0,0,1,1,0,1,0
469,AT5G48380,0,0,1,0,0,1,0
470,AT5G48540,0,0,1,1,0,1,0
471,AT5G49520,0,0,0,0,0,1,0
472,AT5G51190,1,1,1,1,1,1,1
473,AT5G51390,0,0,0,0,0,1,0
474,AT5G52050,0,0,1,1,0,1,1
475,AT5G52670,0,0,0,0,0,0,1
476,AT5G52710,0,0,0,0,0,1,0
477,AT5G52750,0,0,1,1,1,1,1
478,AT5G52760,0,0,1,1,0,1,0
479,AT5G53290,0,0,1,0,0,1,0
480,AT5G54490,0,1,1,1,1,1,1
481,AT5G54700,0,0,1,0,0,0,0
482,AT5G54720,0,0,0,0,0,1,0
483,AT5G57220,0,0,1,1,0,1,1
484,AT5G57510,0,0,1,1,0,1,0
485,AT5G57560,0,0,1,1,0,1,0
486,AT5G58120,0,0,1,1,0,1,0
487,AT5G58430,0,0,1,1,0,1,1
488,AT5G58650,0,0,0,1,0,0,0
489,AT5G58680,0,0,1,0,0,1,0
490,AT5G58750,0,0,0,0,0,1,1
491,AT5G59490,0,0,0,0,0,1,1
492,AT5G59550,0,1,1,1,0,1,1
493,AT5G59730,0,0,1,1,0,1,1
494,AT5G59820,0,1,1,1,1,1,1
495,AT5G61600,1,1,1,1,1,1,1
496,AT5G62020,0,0,0,0,0,1,1
497,AT5G62470,0,0,1,1,0,1,1
498,AT5G63130,0,0,1,1,0,1,1
499,AT5G64310,0,0,1,1,0,1,1
500,AT5G64660,0,0,1,1,0,1,1
501,AT5G64810,0,0,0,0,0,1,0
502,AT5G64870,0,0,1,0,0,1,0
503,AT5G64890,0,0,0,1,0,1,1
504,AT5G64900,0,0,0,0,0,1,1
505,AT5G64905,0,1,1,1,0,1,1
506,AT5G65300,0,0,1,1,0,1,1
507,AT5G65600,0,0,1,0,0,0,0
508,AT5G66070,0,0,1,1,0,1,1
509,AT5G66210,0,0,1,1,0,1,0
510,AT5G66640,0,0,0,0,0,1,0
511,AT5G66650,0,0,1,1,1,1,1
512,AT5G66675,0,0,1,1,0,1,0
